company_id,year,net_profit,previous_profit,profit_growth_pct
ABB,2012.0,145.0,,
ABB,2014.0,198.0,145.0,36.55172413793103
ABB,2015.0,229.0,198.0,15.656565656565657
ABB,2016.0,255.0,229.0,11.353711790393014
ABB,2017.0,277.0,255.0,8.627450980392156
ABB,2018.0,401.0,277.0,44.765342960288805
ABB,2019.0,450.0,401.0,12.219451371571072
ABB,2020.0,593.0,450.0,31.77777777777778
ABB,2021.0,691.0,593.0,16.526138279932546
ABB,2022.0,799.0,691.0,15.629522431259044
ABB,2023.0,949.0,799.0,18.773466833541928
ABB,2024.0,1201.0,949.0,26.55426765015806
ABB,,1285.0,1201.0,6.994171523730225
ADANIENSOL,2014.0,0.0,,
ADANIENSOL,2015.0,-7.0,0.0,-inf
ADANIENSOL,2016.0,368.0,-7.0,-5357.142857142857
ADANIENSOL,2017.0,416.0,368.0,13.043478260869565
ADANIENSOL,2018.0,1143.0,416.0,174.7596153846154
ADANIENSOL,2019.0,559.0,1143.0,-51.0936132983377
ADANIENSOL,2020.0,706.0,559.0,26.29695885509839
ADANIENSOL,2021.0,1290.0,706.0,82.71954674220963
ADANIENSOL,2022.0,1236.0,1290.0,-4.186046511627907
ADANIENSOL,2023.0,1281.0,1236.0,3.640776699029126
ADANIENSOL,2024.0,1196.0,1281.0,-6.63544106167057
ADANIENSOL,,589.0,1196.0,-50.75250836120402
ADANIENT,2013.0,1218.0,,
ADANIENT,2014.0,2646.0,1218.0,117.24137931034481
ADANIENT,2015.0,2298.0,2646.0,-13.151927437641723
ADANIENT,2016.0,1000.0,2298.0,-56.48389904264578
ADANIENT,2017.0,925.0,1000.0,-7.5
ADANIENT,2018.0,594.0,925.0,-35.78378378378378
ADANIENT,2019.0,506.0,594.0,-14.814814814814813
ADANIENT,2020.0,1040.0,506.0,105.53359683794466
ADANIENT,2021.0,1046.0,1040.0,0.576923076923077
ADANIENT,2022.0,788.0,1046.0,-24.665391969407267
ADANIENT,2023.0,2422.0,788.0,207.36040609137058
ADANIENT,2024.0,3335.0,2422.0,37.696118909991746
ADANIENT,,6086.0,3335.0,82.4887556221889
ADANIGREEN,2017.0,-47.0,,
ADANIGREEN,2018.0,-138.0,-47.0,193.61702127659575
ADANIGREEN,2019.0,-475.0,-138.0,244.20289855072465
ADANIGREEN,2020.0,-68.0,-475.0,-85.68421052631578
ADANIGREEN,2021.0,182.0,-68.0,-367.6470588235294
ADANIGREEN,2022.0,489.0,182.0,168.6813186813187
ADANIGREEN,2023.0,973.0,489.0,98.97750511247445
ADANIGREEN,2024.0,1260.0,973.0,29.496402877697843
ADANIGREEN,,1928.0,1260.0,53.01587301587302
ADANIPORTS,2013.0,1639.0,,
ADANIPORTS,2013.0,1639.0,1639.0,0.0
ADANIPORTS,2014.0,1741.0,1639.0,6.223306894447834
ADANIPORTS,2014.0,1741.0,1741.0,0.0
ADANIPORTS,2015.0,2324.0,1741.0,33.48650201033889
ADANIPORTS,2015.0,2324.0,2324.0,0.0
ADANIPORTS,2016.0,2856.0,2324.0,22.89156626506024
ADANIPORTS,2016.0,2856.0,2856.0,0.0
ADANIPORTS,2017.0,3902.0,2856.0,36.62464985994397
ADANIPORTS,2017.0,3902.0,3902.0,0.0
ADANIPORTS,2018.0,3690.0,3902.0,-5.433111225012814
ADANIPORTS,2018.0,3690.0,3690.0,0.0
ADANIPORTS,2019.0,4045.0,3690.0,9.620596205962059
ADANIPORTS,2019.0,4045.0,4045.0,0.0
ADANIPORTS,2020.0,3785.0,4045.0,-6.427688504326329
ADANIPORTS,2020.0,3785.0,3785.0,0.0
ADANIPORTS,2021.0,5049.0,3785.0,33.39498018494055
ADANIPORTS,2021.0,5049.0,5049.0,0.0
ADANIPORTS,2022.0,4953.0,5049.0,-1.9013666072489603
ADANIPORTS,2022.0,4953.0,4953.0,0.0
ADANIPORTS,2023.0,5391.0,4953.0,8.84312537855845
ADANIPORTS,2023.0,5391.0,5391.0,0.0
ADANIPORTS,2024.0,8104.0,5391.0,50.32461509923948
ADANIPORTS,2024.0,8104.0,8104.0,0.0
ADANIPORTS,,9743.0,8104.0,20.224580454096742
ADANIPORTS,,9743.0,9743.0,0.0
ADANIPOWER,2013.0,-2295.0,,
ADANIPOWER,2014.0,-291.0,-2295.0,-87.3202614379085
ADANIPOWER,2015.0,-816.0,-291.0,180.41237113402062
ADANIPOWER,2016.0,551.0,-816.0,-167.52450980392157
ADANIPOWER,2017.0,-6174.0,551.0,-1220.508166969147
ADANIPOWER,2018.0,-2103.0,-6174.0,-65.93780369290573
ADANIPOWER,2019.0,-984.0,-2103.0,-53.20970042796006
ADANIPOWER,2020.0,-2275.0,-984.0,131.1991869918699
ADANIPOWER,2021.0,1270.0,-2275.0,-155.82417582417582
ADANIPOWER,2022.0,4912.0,1270.0,286.7716535433071
ADANIPOWER,2023.0,10727.0,4912.0,118.38355048859934
ADANIPOWER,2024.0,20829.0,10727.0,94.17358068425469
ADANIPOWER,,12686.0,20829.0,-39.094531662585815
AMBUJACEM,2012.0,1292.0,,
AMBUJACEM,2013.0,1278.0,1292.0,-1.08359133126935
AMBUJACEM,2014.0,1487.0,1278.0,16.353677621283254
AMBUJACEM,2015.0,808.0,1487.0,-45.66240753194351
AMBUJACEM,2016.0,1434.0,808.0,77.47524752475248
AMBUJACEM,2017.0,1945.0,1434.0,35.634588563458856
AMBUJACEM,2018.0,2973.0,1945.0,52.85347043701799
AMBUJACEM,2019.0,2783.0,2973.0,-6.390850992263706
AMBUJACEM,2020.0,3107.0,2783.0,11.64211282788358
AMBUJACEM,2021.0,3711.0,3107.0,19.439974251689733
AMBUJACEM,2023.0,3024.0,3711.0,-18.512530315278898
AMBUJACEM,2024.0,4738.0,3024.0,56.67989417989418
AMBUJACEM,,3871.0,4738.0,-18.298860278598564
APOLLOHOSP,2013.0,303.0,,
APOLLOHOSP,2014.0,315.0,303.0,3.9603960396039604
APOLLOHOSP,2015.0,335.0,315.0,6.349206349206349
APOLLOHOSP,2016.0,235.0,335.0,-29.850746268656714
APOLLOHOSP,2017.0,131.0,235.0,-44.25531914893617
APOLLOHOSP,2018.0,60.0,131.0,-54.19847328244275
APOLLOHOSP,2019.0,200.0,60.0,233.33333333333334
APOLLOHOSP,2020.0,432.0,200.0,115.99999999999999
APOLLOHOSP,2021.0,137.0,432.0,-68.28703703703704
APOLLOHOSP,2022.0,1108.0,137.0,708.7591240875913
APOLLOHOSP,2023.0,844.0,1108.0,-23.826714801444044
APOLLOHOSP,2024.0,935.0,844.0,10.781990521327014
APOLLOHOSP,,1224.0,935.0,30.909090909090907
ASIANPAINT,2013.0,1160.0,,
ASIANPAINT,2014.0,1263.0,1160.0,8.879310344827585
ASIANPAINT,2015.0,1427.0,1263.0,12.984956452889945
ASIANPAINT,2016.0,1803.0,1427.0,26.3489838822705
ASIANPAINT,2017.0,2016.0,1803.0,11.813643926788686
ASIANPAINT,2018.0,2098.0,2016.0,4.067460317460317
ASIANPAINT,2019.0,2208.0,2098.0,5.243088655862726
ASIANPAINT,2020.0,2774.0,2208.0,25.63405797101449
ASIANPAINT,2021.0,3207.0,2774.0,15.609228550829126
ASIANPAINT,2022.0,3085.0,3207.0,-3.8041783598378545
ASIANPAINT,2023.0,4195.0,3085.0,35.980551053484604
ASIANPAINT,2024.0,5558.0,4195.0,32.49106078665078
ASIANPAINT,,4631.0,5558.0,-16.678661388988843
ATGL,2018.0,162.0,,
ATGL,2019.0,229.0,162.0,41.358024691358025
ATGL,2020.0,436.0,229.0,90.39301310043668
ATGL,2021.0,463.0,436.0,6.192660550458716
ATGL,2022.0,509.0,463.0,9.935205183585314
ATGL,2023.0,546.0,509.0,7.269155206286837
ATGL,2024.0,668.0,546.0,22.344322344322347
ATGL,,668.0,668.0,0.0
AXISBANK,2013.0,5179.0,,
AXISBANK,2014.0,6218.0,5179.0,20.061787989959452
AXISBANK,2015.0,7358.0,6218.0,18.333869411386296
AXISBANK,2016.0,8224.0,7358.0,11.76950258222343
AXISBANK,2017.0,3679.0,8224.0,-55.26507782101168
AXISBANK,2018.0,276.0,3679.0,-92.49796140255503
AXISBANK,2019.0,4677.0,276.0,1594.5652173913043
AXISBANK,2020.0,1627.0,4677.0,-65.21274321146034
AXISBANK,2021.0,6588.0,1627.0,304.91702519975416
AXISBANK,2022.0,13025.0,6588.0,97.70795385549485
AXISBANK,2023.0,9580.0,13025.0,-26.449136276391556
AXISBANK,2024.0,24861.0,9580.0,159.50939457202503
AXISBANK,,26386.0,24861.0,6.1341056272877195
BAJAJ-AUTO,2013.0,3133.0,,
BAJAJ-AUTO,2014.0,3380.0,3133.0,7.883817427385892
BAJAJ-AUTO,2015.0,3026.0,3380.0,-10.47337278106509
BAJAJ-AUTO,2016.0,4061.0,3026.0,34.20356906807667
BAJAJ-AUTO,2017.0,4079.0,4061.0,0.4432405811376508
BAJAJ-AUTO,2018.0,4219.0,4079.0,3.4322137778867368
BAJAJ-AUTO,2019.0,4928.0,4219.0,16.804930078217588
BAJAJ-AUTO,2020.0,5212.0,4928.0,5.762987012987013
BAJAJ-AUTO,2021.0,4857.0,5212.0,-6.811204911742133
BAJAJ-AUTO,2022.0,6166.0,4857.0,26.950792670372657
BAJAJ-AUTO,2023.0,6060.0,6166.0,-1.7191047680830358
BAJAJ-AUTO,2024.0,7708.0,6060.0,27.19471947194719
BAJAJ-AUTO,,7371.0,7708.0,-4.372080954852102
BAJAJFINSV,2013.0,2214.0,,
BAJAJFINSV,2014.0,2191.0,2214.0,-1.038843721770551
BAJAJFINSV,2015.0,2409.0,2191.0,9.949794614331356
BAJAJFINSV,2016.0,2775.0,2409.0,15.193026151930262
BAJAJFINSV,2017.0,3450.0,2775.0,24.324324324324326
BAJAJFINSV,2018.0,4176.0,3450.0,21.043478260869566
BAJAJFINSV,2019.0,5374.0,4176.0,28.68773946360153
BAJAJFINSV,2020.0,5994.0,5374.0,11.537030145143284
BAJAJFINSV,2021.0,7367.0,5994.0,22.90623957290624
BAJAJFINSV,2022.0,8314.0,7367.0,12.854621962807114
BAJAJFINSV,2023.0,12210.0,8314.0,46.86071686312244
BAJAJFINSV,2024.0,15595.0,12210.0,27.723177723177724
BAJAJFINSV,,16520.0,15595.0,5.931388265469701
BAJAJHLDNG,2013.0,1856.0,,
BAJAJHLDNG,2014.0,1988.0,1856.0,7.112068965517242
BAJAJHLDNG,2015.0,2029.0,1988.0,2.062374245472837
BAJAJHLDNG,2016.0,2265.0,2029.0,11.631345490389354
BAJAJHLDNG,2017.0,2473.0,2265.0,9.183222958057396
BAJAJHLDNG,2018.0,2655.0,2473.0,7.359482410028306
BAJAJHLDNG,2019.0,3048.0,2655.0,14.80225988700565
BAJAJHLDNG,2020.0,3080.0,3048.0,1.0498687664041995
BAJAJHLDNG,2021.0,3654.0,3080.0,18.636363636363637
BAJAJHLDNG,2022.0,4126.0,3654.0,12.91735084838533
BAJAJHLDNG,2023.0,4946.0,4126.0,19.873969946679594
BAJAJHLDNG,2024.0,7365.0,4946.0,48.90820865345734
BAJAJHLDNG,,7486.0,7365.0,1.642905634758995
BAJFINANCE,2015.0,898.0,,
BAJFINANCE,2016.0,1279.0,898.0,42.42761692650334
BAJFINANCE,2017.0,1836.0,1279.0,43.54964816262705
BAJFINANCE,2018.0,2496.0,1836.0,35.947712418300654
BAJFINANCE,2019.0,3995.0,2496.0,60.056089743589745
BAJFINANCE,2020.0,5264.0,3995.0,31.76470588235294
BAJFINANCE,2021.0,4420.0,5264.0,-16.033434650455927
BAJFINANCE,2022.0,7028.0,4420.0,59.00452488687783
BAJFINANCE,2023.0,11508.0,7028.0,63.745019920318725
BAJFINANCE,2024.0,14451.0,11508.0,25.57351407716371
BAJFINANCE,,15389.0,14451.0,6.490900283717389
BANKBARODA,2013.0,4829.0,,
BANKBARODA,2014.0,5036.0,4829.0,4.28660178090702
BANKBARODA,2015.0,3950.0,5036.0,-21.564733915806194
BANKBARODA,2016.0,-5033.0,3950.0,-227.41772151898735
BANKBARODA,2017.0,1855.0,-5033.0,-136.8567454798331
BANKBARODA,2018.0,-1836.0,1855.0,-198.9757412398922
BANKBARODA,2019.0,1166.0,-1836.0,-163.50762527233115
BANKBARODA,2020.0,981.0,1166.0,-15.866209262435676
BANKBARODA,2021.0,1620.0,981.0,65.13761467889908
BANKBARODA,2022.0,7933.0,1620.0,389.6913580246914
BANKBARODA,2023.0,15005.0,7933.0,89.14660279843692
BANKBARODA,2024.0,18869.0,15005.0,25.751416194601802
BANKBARODA,,20144.0,18869.0,6.7571148444538665
BEL,2013.0,911.0,,
BEL,2014.0,952.0,911.0,4.500548847420418
BEL,2015.0,1197.0,952.0,25.735294117647058
BEL,2016.0,1337.0,1197.0,11.695906432748536
BEL,2017.0,1523.0,1337.0,13.911742707554225
BEL,2018.0,1431.0,1523.0,-6.040709126723572
BEL,2019.0,1887.0,1431.0,31.865828092243188
BEL,2020.0,1825.0,1887.0,-3.2856385797562266
BEL,2021.0,2100.0,1825.0,15.068493150684931
BEL,2022.0,2400.0,2100.0,14.285714285714285
BEL,2023.0,2986.0,2400.0,24.416666666666668
BEL,2024.0,3985.0,2986.0,33.45612860013396
BEL,,4541.0,3985.0,13.952321204516938
BHARTIARTL,2013.0,2267.0,,
BHARTIARTL,2014.0,3019.0,2267.0,33.17159241288046
BHARTIARTL,2015.0,5048.0,3019.0,67.20768466379596
BHARTIARTL,2016.0,6893.0,5048.0,36.54912836767036
BHARTIARTL,2017.0,4241.0,6893.0,-38.473814014217325
BHARTIARTL,2018.0,2184.0,4241.0,-48.502711624616836
BHARTIARTL,2019.0,1688.0,2184.0,-22.71062271062271
BHARTIARTL,2020.0,-30664.0,1688.0,-1916.5876777251185
BHARTIARTL,2021.0,-12364.0,-30664.0,-59.67910253065484
BHARTIARTL,2022.0,8305.0,-12364.0,-167.17081850533808
BHARTIARTL,2023.0,12287.0,8305.0,47.94701986754967
BHARTIARTL,2024.0,8558.0,12287.0,-30.349149507609667
BHARTIARTL,,13816.0,8558.0,61.43958868894601
BHEL,2013.0,6693.0,,
BHEL,2014.0,3502.0,6693.0,-47.67667712535485
BHEL,2015.0,1450.0,3502.0,-58.59508852084523
BHEL,2016.0,-706.0,1450.0,-148.68965517241378
BHEL,2017.0,455.0,-706.0,-164.44759206798867
BHEL,2018.0,438.0,455.0,-3.7362637362637363
BHEL,2019.0,1002.0,438.0,128.76712328767124
BHEL,2020.0,-1468.0,1002.0,-246.50698602794412
BHEL,2021.0,-2700.0,-1468.0,83.92370572207084
BHEL,2022.0,445.0,-2700.0,-116.48148148148148
BHEL,2023.0,654.0,445.0,46.96629213483146
BHEL,2024.0,282.0,654.0,-56.88073394495413
BHEL,,445.0,282.0,57.801418439716315
BOSCHLTD,2012.0,958.0,,
BOSCHLTD,2013.0,885.0,958.0,-7.620041753653445
BOSCHLTD,2015.0,1338.0,885.0,51.186440677966104
BOSCHLTD,2016.0,1531.0,1338.0,14.424514200298955
BOSCHLTD,2017.0,1741.0,1531.0,13.716525146962768
BOSCHLTD,2018.0,1371.0,1741.0,-21.25215393452039
BOSCHLTD,2019.0,1598.0,1371.0,16.557257476294676
BOSCHLTD,2020.0,650.0,1598.0,-59.32415519399249
BOSCHLTD,2021.0,482.0,650.0,-25.846153846153847
BOSCHLTD,2022.0,1217.0,482.0,152.4896265560166
BOSCHLTD,2023.0,1424.0,1217.0,17.009038619556286
BOSCHLTD,2024.0,2490.0,1424.0,74.85955056179775
BOSCHLTD,,2084.0,2490.0,-16.305220883534137
BPCL,2013.0,1936.0,,
BPCL,2014.0,4053.0,1936.0,109.349173553719
BPCL,2015.0,5082.0,4053.0,25.38860103626943
BPCL,2016.0,8089.0,5082.0,59.16961826052736
BPCL,2017.0,9507.0,8089.0,17.529978983805165
BPCL,2018.0,9792.0,9507.0,2.9977911012937835
BPCL,2019.0,8528.0,9792.0,-12.908496732026146
BPCL,2020.0,3666.0,8528.0,-57.012195121951216
BPCL,2021.0,17320.0,3666.0,372.4495362793235
BPCL,2022.0,11682.0,17320.0,-32.55196304849884
BPCL,2023.0,2131.0,11682.0,-81.7582605718199
BPCL,2024.0,26859.0,2131.0,1160.3941811356171
BPCL,,13734.0,26859.0,-48.866301798279906
BRITANNIA,2013.0,260.0,,
BRITANNIA,2014.0,395.0,260.0,51.92307692307693
BRITANNIA,2015.0,689.0,395.0,74.43037974683544
BRITANNIA,2016.0,825.0,689.0,19.738751814223512
BRITANNIA,2017.0,885.0,825.0,7.2727272727272725
BRITANNIA,2018.0,1004.0,885.0,13.446327683615818
BRITANNIA,2019.0,1155.0,1004.0,15.0398406374502
BRITANNIA,2020.0,1394.0,1155.0,20.692640692640694
BRITANNIA,2021.0,1851.0,1394.0,32.78335724533716
BRITANNIA,2022.0,1516.0,1851.0,-18.09832522960562
BRITANNIA,2023.0,2316.0,1516.0,52.770448548812666
BRITANNIA,2024.0,2134.0,2316.0,-7.858376511226252
BRITANNIA,,2129.0,2134.0,-0.23430178069353325
CANBK,2013.0,2995.0,,
CANBK,2014.0,2672.0,2995.0,-10.784641068447412
CANBK,2015.0,2931.0,2672.0,9.693113772455089
CANBK,2016.0,-2535.0,2931.0,-186.48925281473902
CANBK,2017.0,1411.0,-2535.0,-155.66074950690336
CANBK,2018.0,-3873.0,1411.0,-374.48618001417435
CANBK,2019.0,696.0,-3873.0,-117.97056545313711
CANBK,2020.0,-1921.0,696.0,-376.00574712643675
CANBK,2021.0,2957.0,-1921.0,-253.9302446642374
CANBK,2022.0,6158.0,2957.0,108.25160635779507
CANBK,2023.0,11345.0,6158.0,84.23189347190646
CANBK,2024.0,15401.0,11345.0,35.75143234905245
CANBK,,16571.0,15401.0,7.596909291604441
CHOLAFIN,2013.0,308.0,,
CHOLAFIN,2014.0,368.0,308.0,19.480519480519483
CHOLAFIN,2015.0,444.0,368.0,20.652173913043477
CHOLAFIN,2016.0,575.0,444.0,29.504504504504503
CHOLAFIN,2017.0,718.0,575.0,24.869565217391305
CHOLAFIN,2018.0,918.0,718.0,27.85515320334262
CHOLAFIN,2019.0,1197.0,918.0,30.392156862745097
CHOLAFIN,2020.0,1054.0,1197.0,-11.946532999164578
CHOLAFIN,2021.0,1521.0,1054.0,44.30740037950664
CHOLAFIN,2022.0,2154.0,1521.0,41.61735700197239
CHOLAFIN,2023.0,2665.0,2154.0,23.72330547818013
CHOLAFIN,2024.0,3420.0,2665.0,28.330206378986865
CHOLAFIN,,3852.0,3420.0,12.631578947368421
CIPLA,2013.0,1545.0,,
CIPLA,2014.0,1404.0,1545.0,-9.12621359223301
CIPLA,2015.0,1229.0,1404.0,-12.464387464387466
CIPLA,2016.0,1383.0,1229.0,12.530512611879576
CIPLA,2017.0,1035.0,1383.0,-25.16268980477224
CIPLA,2018.0,1417.0,1035.0,36.908212560386474
CIPLA,2019.0,1492.0,1417.0,5.29287226534933
CIPLA,2020.0,1500.0,1492.0,0.5361930294906166
CIPLA,2021.0,2389.0,1500.0,59.266666666666666
CIPLA,2022.0,2547.0,2389.0,6.613645876935957
CIPLA,2023.0,2833.0,2547.0,11.228896741264233
CIPLA,2024.0,4154.0,2833.0,46.62901517825627
CIPLA,,4987.0,4154.0,20.05296100144439
COALINDIA,2013.0,17356.0,,
COALINDIA,2014.0,15112.0,17356.0,-12.929246370131366
COALINDIA,2015.0,13727.0,15112.0,-9.164902064584437
COALINDIA,2016.0,14267.0,13727.0,3.933852990456764
COALINDIA,2017.0,9280.0,14267.0,-34.95479077591645
COALINDIA,2018.0,7038.0,9280.0,-24.15948275862069
COALINDIA,2019.0,17464.0,7038.0,148.13867576015915
COALINDIA,2020.0,16700.0,17464.0,-4.3747136967475955
COALINDIA,2021.0,12702.0,16700.0,-23.940119760479043
COALINDIA,2022.0,17378.0,12702.0,36.813100299165484
COALINDIA,2023.0,31723.0,17378.0,82.5468983772586
COALINDIA,2024.0,37369.0,31723.0,17.79781231283296
COALINDIA,,34350.0,37369.0,-8.078888918622388
DABUR,2013.0,766.0,,
DABUR,2014.0,916.0,766.0,19.5822454308094
DABUR,2015.0,1068.0,916.0,16.593886462882097
DABUR,2016.0,1254.0,1068.0,17.415730337078653
DABUR,2017.0,1280.0,1254.0,2.073365231259968
DABUR,2018.0,1358.0,1280.0,6.09375
DABUR,2019.0,1446.0,1358.0,6.480117820324007
DABUR,2020.0,1448.0,1446.0,0.13831258644536654
DABUR,2021.0,1695.0,1448.0,17.058011049723756
DABUR,2022.0,1742.0,1695.0,2.7728613569321534
DABUR,2023.0,1701.0,1742.0,-2.3536165327210106
DABUR,2024.0,1811.0,1701.0,6.466784244562023
DABUR,,1760.0,1811.0,-2.816123688569851
DIVISLAB,2013.0,602.0,,
DIVISLAB,2014.0,773.0,602.0,28.405315614617937
DIVISLAB,2015.0,852.0,773.0,10.219922380336351
DIVISLAB,2016.0,1126.0,852.0,32.159624413145536
DIVISLAB,2017.0,1060.0,1126.0,-5.86145648312611
DIVISLAB,2018.0,877.0,1060.0,-17.264150943396224
DIVISLAB,2019.0,1353.0,877.0,54.27594070695553
DIVISLAB,2020.0,1377.0,1353.0,1.7738359201773837
DIVISLAB,2021.0,1984.0,1377.0,44.08133623819898
DIVISLAB,2022.0,2960.0,1984.0,49.193548387096776
DIVISLAB,2023.0,1824.0,2960.0,-38.37837837837838
DIVISLAB,2024.0,1600.0,1824.0,-12.280701754385964
DIVISLAB,,1836.0,1600.0,14.75
DLF,2013.0,667.0,,
DLF,2014.0,590.0,667.0,-11.544227886056973
DLF,2015.0,507.0,590.0,-14.067796610169491
DLF,2016.0,305.0,507.0,-39.8422090729783
DLF,2017.0,708.0,305.0,132.13114754098362
DLF,2018.0,4477.0,708.0,532.3446327683616
DLF,2019.0,1314.0,4477.0,-70.64998883180701
DLF,2020.0,-590.0,1314.0,-144.90106544901064
DLF,2021.0,1083.0,-590.0,-283.5593220338983
DLF,2022.0,1500.0,1083.0,38.504155124653735
DLF,2023.0,2034.0,1500.0,35.6
DLF,2024.0,2724.0,2034.0,33.92330383480826
DLF,,4004.0,2724.0,46.98972099853157
DMART,2013.0,94.0,,
DMART,2014.0,161.0,94.0,71.27659574468085
DMART,2015.0,212.0,161.0,31.67701863354037
DMART,2016.0,320.0,212.0,50.943396226415096
DMART,2017.0,479.0,320.0,49.6875
DMART,2018.0,806.0,479.0,68.26722338204593
DMART,2019.0,902.0,806.0,11.910669975186105
DMART,2020.0,1301.0,902.0,44.2350332594235
DMART,2021.0,1099.0,1301.0,-15.526518063028439
DMART,2022.0,1492.0,1099.0,35.75978161965423
DMART,2023.0,2378.0,1492.0,59.383378016085786
DMART,2024.0,2536.0,2378.0,6.644238856181666
DMART,,2720.0,2536.0,7.255520504731862
DRREDDY,2013.0,1527.0,,
DRREDDY,2014.0,1963.0,1527.0,28.552717747216764
DRREDDY,2015.0,2336.0,1963.0,19.001528273051452
DRREDDY,2016.0,2131.0,2336.0,-8.77568493150685
DRREDDY,2017.0,1292.0,2131.0,-39.37118723603942
DRREDDY,2018.0,947.0,1292.0,-26.702786377708975
DRREDDY,2019.0,1950.0,947.0,105.91341077085534
DRREDDY,2020.0,2026.0,1950.0,3.897435897435898
DRREDDY,2021.0,1952.0,2026.0,-3.652517275419546
DRREDDY,2022.0,2182.0,1952.0,11.782786885245903
DRREDDY,2023.0,4507.0,2182.0,106.55362053162236
DRREDDY,2024.0,5578.0,4507.0,23.763035278455735
DRREDDY,,5448.0,5578.0,-2.3305844388669774
EICHERMOT,2012.0,475.0,,
EICHERMOT,2013.0,525.0,475.0,10.526315789473683
EICHERMOT,2014.0,702.0,525.0,33.714285714285715
EICHERMOT,2016.0,1338.0,702.0,90.5982905982906
EICHERMOT,2017.0,1667.0,1338.0,24.588938714499253
EICHERMOT,2018.0,1960.0,1667.0,17.57648470305939
EICHERMOT,2019.0,2203.0,1960.0,12.39795918367347
EICHERMOT,2020.0,1827.0,2203.0,-17.067635043123015
EICHERMOT,2021.0,1347.0,1827.0,-26.272577996715928
EICHERMOT,2022.0,1677.0,1347.0,24.4988864142539
EICHERMOT,2023.0,2914.0,1677.0,73.76267143709005
EICHERMOT,2024.0,4001.0,2914.0,37.302676733013044
EICHERMOT,,4268.0,4001.0,6.67333166708323
GAIL,2013.0,4367.0,,
GAIL,2014.0,4786.0,4367.0,9.594687428440576
GAIL,2015.0,3160.0,4786.0,-33.97409109903886
GAIL,2016.0,1874.0,3160.0,-40.69620253164557
GAIL,2017.0,3374.0,1874.0,80.042689434365
GAIL,2018.0,4805.0,3374.0,42.412566686425606
GAIL,2019.0,6553.0,4805.0,36.37877211238293
